,Agric,Food,Soda,Beer,Smoke,Toys,Fun,Books,Hshld,Clths,Hlth,MedEq,Drugs,Chems,Rubbr,Txtls,BldMt,Cnstr,Steel,FabPr,Mach,ElcEq,Autos,Aero,Ships,Guns,Gold,Mines,Coal,Oil,Util,Telcm,PerSv,BusSv,Hardw,Softw,Chips,LabEq,Paper,Boxes,Trans,Whlsl,Rtail,Meals,Banks,Insur,RlEst,Fin,Other
1977-06,-0.0104,0.0462,0.0393,0.0155,0.0242,0.041100000000000005,0.1124,0.0858,0.0594,0.0644,0.1574,0.0906,0.0883,0.0022,0.0947,0.0558,0.04,0.0483,0.0002,0.0365,0.030699999999999998,0.0596,0.0463,0.10769999999999999,0.0179,0.0187,0.018000000000000002,-0.0204,0.1024,0.059800000000000006,0.0572,0.0196,0.1699,0.1036,0.08199999999999999,-0.008199999999999999,0.0684,0.079,0.017,0.027000000000000003,0.024300000000000002,0.0276,0.0588,0.1103,0.0596,0.0636,0.06280000000000001,0.0582,0.0489
1977-07,-0.0076,0.0194,0.045899999999999996,-0.0385,0.018799999999999997,0.0294,-0.031400000000000004,-0.005600000000000001,-0.0169,-0.011699999999999999,0.0318,-0.0377,-0.020099999999999996,-0.0338,-0.0304,-0.0067,-0.0355,-0.0073,-0.0741,-0.0176,-0.0677,-0.0048,-0.0259,-0.0223,-0.0033,0.0172,0.0276,-0.0647,-0.08990000000000001,-0.017,0.0087,-0.0086,-0.009300000000000001,0.0019,0.0144,0.0199,-0.0366,-0.0202,-0.0412,-0.0152,-0.0223,-0.0254,0.0009,0.006999999999999999,0.0118,0.0104,0.0004,-0.0042,0.008199999999999999
1977-08,-0.0194,-0.0104,0.027000000000000003,0.0174,0.0235,-0.0277,0.0262,-0.0131,0.0252,0.0034000000000000002,-0.0059,0.0397,0.039,-0.0297,-0.0311,-0.013999999999999999,-0.0187,-0.0139,-0.052199999999999996,0.0616,-0.022799999999999997,-0.0066,-0.0116,-0.0333,-0.0097,-0.0633,-0.030299999999999997,-0.0075,-0.050199999999999995,-0.057300000000000004,-0.0325,-0.0226,-0.0031,-0.0038,0.0148,-0.0415,-0.0227,0.0023,-0.0196,0.0131,-0.0373,0.0066,0.0495,0.0541,-0.0070999999999999995,-0.0083,0.0060999999999999995,-0.0178,-0.0045000000000000005
1977-09,-0.0414,0.0044,0.0108,0.013600000000000001,-0.0102,-0.0187,-0.020099999999999996,-0.0052,-0.0083,0.026600000000000002,0.12210000000000001,0.0128,-0.0184,-0.0042,0.0241,0.0007000000000000001,-0.016,0.0187,-0.0574,0.0070999999999999995,0.0179,-0.0242,0.029900000000000003,-0.0353,-0.0181,0.0011,0.08130000000000001,-0.04019999999999999,-0.0002,0.0079,0.020099999999999996,0.0347,0.0235,-0.0031,-0.0259,0.0338,-0.0023,-0.0005,-0.0102,-0.011399999999999999,-0.0171,-0.0058,-0.012,0.028399999999999998,-0.0091,0.0084,-0.019299999999999998,0.0027,0.011699999999999999
1977-10,-0.037000000000000005,-0.05,-0.0323,-0.042800000000000005,-0.023,-0.09849999999999999,-0.0291,0.0151,-0.06570000000000001,-0.0182,-0.0403,0.0207,-0.026099999999999998,-0.0316,-0.034300000000000004,-0.037200000000000004,-0.011399999999999999,-0.061399999999999996,-0.0004,-0.028999999999999998,-0.0547,-0.0169,-0.046,-0.030699999999999998,-0.034,-0.0942,-0.0487,-0.078,-0.0231,-0.0361,-0.031400000000000004,-0.0506,-0.028300000000000002,-0.0281,-0.023399999999999997,-0.009300000000000001,-0.0518,-0.0519,-0.0538,-0.0416,-0.0391,-0.0378,-0.0291,-0.038900000000000004,-0.0592,-0.0482,-0.0536,-0.04,-0.039
1977-11,0.0713,0.0323,0.0315,0.0542,0.0268,0.0687,0.11630000000000001,0.07440000000000001,0.0245,0.0888,0.09970000000000001,0.0371,0.0654,0.0298,0.0687,0.0682,0.0724,0.0512,0.0151,0.0464,0.0708,0.0492,0.0199,0.0818,0.0348,0.0768,0.0333,0.04769999999999999,0.043899999999999995,0.034300000000000004,0.043,0.022099999999999998,0.0919,0.0742,0.0447,0.0664,0.0662,0.0708,0.052199999999999996,0.0232,0.0723,0.0632,0.0518,0.0928,0.0526,0.08470000000000001,0.10289999999999999,0.0484,0.0617
1977-12,0.0374,-0.0040999999999999995,0.0058,-0.0252,-0.0182,-0.0092,0.0323,0.0408,-0.0054,0.0062,0.124,0.0167,-0.0014000000000000002,0.0132,0.0091,-0.0102,-0.0029,0.0126,0.044000000000000004,0.0009,0.0126,-0.016,-0.0097,0.0173,-0.028300000000000002,0.0178,-0.006999999999999999,0.0197,-0.026600000000000002,0.019299999999999998,-0.0032,0.0216,0.0229,0.020499999999999997,0.0348,0.0121,0.0017000000000000001,0.0060999999999999995,0.01,0.0073,0.0129,0.0327,-0.023399999999999997,0.0163,-0.0184,-0.0089,0.0218,0.016399999999999998,0.0175
1978-01,-0.0546,-0.0535,-0.046,-0.0037,-0.0621,-0.031200000000000002,-0.102,-0.08560000000000001,-0.0737,-0.0579,-0.051500000000000004,-0.0559,-0.006999999999999999,-0.0639,-0.0315,-0.0115,-0.061500000000000006,-0.0789,-0.045700000000000005,-0.0055000000000000005,-0.071,-0.0286,-0.0632,-0.0673,-0.061799999999999994,-0.0313,0.0433,-0.0731,-0.0518,-0.0693,-0.045700000000000005,-0.0416,-0.0516,-0.0537,-0.0379,-0.036000000000000004,-0.066,-0.0732,-0.0646,-0.0417,-0.0144,-0.0519,-0.0688,-0.0785,-0.0564,-0.0678,-0.0233,-0.0608,-0.0384
1978-02,0.006,0.0025,-0.008199999999999999,0.0008,0.0067,-0.009300000000000001,-0.0029,-0.0113,-0.030899999999999997,0.0204,0.0322,-0.0316,-0.0321,-0.0484,0.0166,-0.0017000000000000001,-0.0021,0.0044,-0.0378,0.0177,-0.0084,-0.024300000000000002,0.011899999999999999,0.0437,-0.0327,-0.0029,-0.054299999999999994,-0.0129,0.0227,-0.0116,-0.004,0.0412,0.017,0.015700000000000002,-0.0421,0.0461,-0.02,-0.0158,-0.0356,-0.0182,-0.0144,0.0159,-0.0131,0.04190000000000001,-0.0138,0.0235,0.0175,-0.0008,-0.0029
1978-03,0.0895,0.011000000000000001,0.0637,0.031400000000000004,0.0398,0.08439999999999999,0.09720000000000001,0.10210000000000001,0.0239,0.07400000000000001,0.1016,0.025099999999999997,0.0434,0.0404,0.0785,0.0318,0.0565,0.0608,0.062,0.0429,0.0334,0.031,0.0602,0.0992,0.0677,0.1405,0.0313,0.054900000000000004,-0.060700000000000004,0.0219,0.0248,0.0263,0.07339999999999999,0.0753,-0.0379,0.1168,0.066,0.0258,0.0383,0.0091,0.047599999999999996,0.06509999999999999,0.0172,0.0663,0.0546,0.050499999999999996,0.1176,0.0466,0.0546
1978-04,0.0192,0.050300000000000004,0.10460000000000001,0.0431,0.0857,0.08800000000000001,0.14550000000000002,0.0967,0.1367,0.06860000000000001,0.0688,0.11789999999999999,0.0864,0.10880000000000001,0.078,0.0572,0.0987,0.1177,0.08869999999999999,0.0684,0.11779999999999999,0.12359999999999999,0.08199999999999999,0.1325,0.1304,0.053200000000000004,-0.047,0.049100000000000005,0.1321,0.0664,0.0023,0.0296,0.0572,0.07339999999999999,0.13699999999999998,0.1454,0.12,0.156,0.1063,0.1148,0.09480000000000001,0.0768,0.1151,0.11220000000000001,0.1005,0.10529999999999999,0.0943,0.0971,0.0833
1978-05,0.14279999999999998,0.0375,0.047599999999999996,0.05,0.0259,0.0689,0.0736,0.0473,0.043899999999999995,0.0339,0.0816,0.0158,0.0608,0.0032,0.059800000000000006,0.0374,0.0269,0.0366,0.0339,0.057300000000000004,0.0521,0.08839999999999999,-0.0121,0.1211,0.049,0.0216,0.1211,0.0335,-0.034300000000000004,0.0089,0.0070999999999999995,-0.0039000000000000003,0.07,0.0559,0.0032,0.0647,0.0366,0.042300000000000004,0.0416,0.045599999999999995,0.0253,0.042,-0.0033,0.0837,0.012,0.0116,0.055,0.013300000000000001,0.041299999999999996
1978-06,-0.0167,0.0169,-0.019,-0.016200000000000003,0.0004,-0.022000000000000002,0.0013,-0.0063,-0.0195,-0.0325,0.0361,0.03,0.0052,-0.0245,0.011000000000000001,-0.0104,-0.0129,-0.025099999999999997,-0.0617,-0.008199999999999999,-0.01,-0.0248,-0.0297,0.0358,0.0384,0.0364,-0.0165,-0.052199999999999996,-0.0108,-0.0378,0.008199999999999999,-0.015300000000000001,0.0216,-0.0001,-0.0026,0.0351,-0.012,0.0167,-0.04,0.0217,-0.0053,-0.010700000000000001,-0.022400000000000003,0.0317,-0.0092,0.009300000000000001,0.0455,-0.0111,0.0084
1978-07,0.0217,0.023,0.0252,0.0602,0.0451,0.0694,0.0754,0.0713,0.0739,0.0171,0.1787,0.056900000000000006,0.0931,0.054400000000000004,0.0416,0.035,0.0848,0.0301,0.0815,0.0414,0.0596,0.08839999999999999,0.0378,0.16510000000000002,0.0975,0.1328,0.1069,0.0789,0.028399999999999998,0.0345,0.0282,0.0143,0.0587,0.0767,0.099,0.1931,0.06280000000000001,0.0629,0.10039999999999999,0.0759,0.1162,0.0553,0.0526,0.0535,0.0546,0.043899999999999995,0.0347,0.053899999999999997,0.059500000000000004
1978-08,0.0537,0.0338,0.0406,-0.0032,0.0134,0.0311,0.0888,0.0703,0.0275,0.059500000000000004,0.0768,0.0347,0.0002,0.048600000000000004,0.030299999999999997,0.10779999999999999,0.08070000000000001,0.11220000000000001,0.0054,0.0591,0.0414,0.0143,0.0233,0.0451,0.0417,0.0368,-0.0161,0.0742,-0.0083,0.0524,0.004699999999999999,0.035699999999999996,0.1125,0.04769999999999999,0.0603,0.19829999999999998,0.061799999999999994,0.0405,0.06280000000000001,0.04650000000000001,0.043899999999999995,0.07690000000000001,0.053899999999999997,0.109,0.0484,0.055099999999999996,0.1072,0.060700000000000004,0.07139999999999999
1978-09,0.0085,0.0003,-0.0279,0.0143,0.0207,-0.0253,-0.051500000000000004,-0.0288,-0.0313,-0.0148,-0.0111,-0.0277,-0.028300000000000002,-0.0037,-0.0418,0.0273,-0.0259,0.0204,0.0124,-0.021,-0.0062,-0.044800000000000006,0.0088,-0.0785,-0.0259,-0.0384,0.018600000000000002,0.0337,0.005699999999999999,0.0483,-0.0026,0.0121,-0.0626,-0.0286,-0.053,-0.0789,-0.026099999999999998,0.005,-0.0178,-0.0447,-0.0385,-0.0203,-0.0227,-0.0011,-0.0007000000000000001,-0.022099999999999998,0.0171,-0.0091,-0.0126
1978-10,-0.213,-0.1002,-0.0966,-0.1466,-0.0824,-0.17190000000000003,-0.1869,-0.131,-0.0922,-0.154,-0.24350000000000002,-0.1514,-0.1168,-0.09630000000000001,-0.1522,-0.18789999999999998,-0.1568,-0.2026,-0.1195,-0.1641,-0.1392,-0.1329,-0.1054,-0.1539,-0.1822,-0.10949999999999999,-0.0836,-0.1107,-0.17600000000000002,-0.105,-0.0708,-0.0453,-0.1783,-0.1759,-0.07490000000000001,-0.2774,-0.1611,-0.1834,-0.1054,-0.059500000000000004,-0.1773,-0.166,-0.1292,-0.235,-0.10279999999999999,-0.12869999999999998,-0.26280000000000003,-0.10859999999999999,-0.17
1978-11,0.10099999999999999,0.0040999999999999995,0.0292,0.044500000000000005,0.0256,0.0074,0.1137,0.0236,0.0321,0.0321,0.11019999999999999,0.0588,0.04769999999999999,0.0115,0.035699999999999996,0.045599999999999995,0.0045000000000000005,0.0253,0.013000000000000001,0.030899999999999997,0.0349,0.0264,0.0055000000000000005,0.1038,0.0495,0.0776,-0.1319,0.0285,0.0635,0.0621,0.0301,0.0301,0.0305,0.0587,0.0405,0.1274,0.0696,0.08839999999999999,0.0124,0.033,0.0383,0.055999999999999994,0.02,0.04769999999999999,-0.0022,0.044500000000000005,0.049800000000000004,0.0181,0.0394
1978-12,0.015,0.005699999999999999,0.038599999999999995,0.0335,0.024900000000000002,-0.0070999999999999995,0.0383,0.0319,0.009300000000000001,0.0147,0.1536,-0.012,0.0409,0.0008,0.016399999999999998,-0.0143,0.0124,0.009000000000000001,0.002,-0.012199999999999999,0.030299999999999997,-0.0023,-0.0037,0.026000000000000002,0.0329,0.0528,0.0647,0.0392,-0.0179,0.0302,-0.0123,0.001,0.0298,0.003,0.091,0.0279,-0.0017000000000000001,0.0746,-0.0072,0.0348,-0.011000000000000001,0.03,-0.0155,-0.031200000000000002,0.0074,0.0271,0.0552,0.0118,0.028399999999999998
1979-01,0.053200000000000004,0.0417,-0.0005,0.0663,0.0054,0.0616,0.049800000000000004,0.0642,0.0338,0.1042,-0.0241,0.0434,0.0089,0.0649,0.0659,0.0843,0.08789999999999999,0.0716,0.1338,0.08310000000000001,0.0545,0.07,0.057300000000000004,0.0506,0.031200000000000002,0.0407,0.1059,0.1118,0.09849999999999999,0.031,0.0635,0.0364,0.041299999999999996,0.0555,0.0337,0.114,0.0729,0.0219,0.1038,0.0208,0.0382,0.0582,0.0629,0.0672,0.029500000000000002,0.0632,0.0593,0.0642,0.0756
1979-02,-0.042699999999999995,-0.0398,-0.0414,-0.038900000000000004,-0.03,-0.0732,-0.058499999999999996,-0.0333,-0.052199999999999996,-0.029900000000000003,-0.0504,-0.0833,-0.0353,-0.022799999999999997,-0.0404,-0.0022,-0.0315,-0.0273,-0.036699999999999997,-0.0516,-0.0288,-0.0545,-0.036000000000000004,-0.1297,-0.060599999999999994,-0.0519,0.0711,-0.0018,-0.0044,0.0066,-0.016200000000000003,-0.0063,-0.09449999999999999,-0.0489,-0.0277,-0.1045,-0.0471,-0.0348,-0.0172,-0.056299999999999996,-0.0552,-0.0184,-0.043,-0.0436,-0.041299999999999996,-0.025099999999999997,-0.0278,-0.0329,-0.027200000000000002
1979-03,0.0698,0.0242,0.0189,0.0801,0.0524,0.0795,0.0687,0.0304,0.04769999999999999,0.09480000000000001,0.12560000000000002,0.0425,0.049,0.0971,0.06709999999999999,0.0681,0.07919999999999999,0.147,0.0909,0.044199999999999996,0.073,0.050199999999999995,0.0669,0.0708,0.0709,0.053899999999999997,0.0302,0.0967,0.16219999999999998,0.09210000000000002,0.0235,0.0016,0.1158,0.078,0.0703,0.2305,0.0799,0.1219,0.1024,0.043899999999999995,0.0967,0.0745,0.056799999999999996,0.0902,0.0608,0.09949999999999999,0.1352,0.0681,0.0915
1979-04,0.0572,0.0016,-0.0279,0.022400000000000003,-0.0021,0.0716,-0.0029,0.0187,0.0078000000000000005,-0.0037,-0.0128,0.0105,0.0036,-0.0196,0.07780000000000001,0.0141,0.027999999999999997,0.0348,-0.0064,0.0102,-0.0048,-0.0001,0.0248,-0.0106,-0.014499999999999999,0.0097,0.041100000000000005,-0.0236,-0.0719,0.0447,-0.027200000000000002,-0.0213,0.036699999999999997,0.036000000000000004,0.0005,0.023,0.0031,0.0101,-0.013600000000000001,-0.0183,0.0034000000000000002,-0.0038,0.0066,0.06559999999999999,0.020499999999999997,0.0018,0.0189,0.0167,0.0229
1979-05,0.0032,-0.0147,-0.014199999999999999,-0.0466,-0.027999999999999997,0.0031,-0.0369,-0.0258,-0.027000000000000003,0.0042,-0.0447,0.0078000000000000005,-0.0337,-0.0291,-0.0118,-0.0158,-0.0187,-0.010700000000000001,-0.026099999999999998,-0.001,-0.0076,-0.009899999999999999,-0.015700000000000002,-0.0587,-0.0146,0.008199999999999999,0.0739,0.0151,0.071,-0.024300000000000002,0.0139,0.0009,-0.0184,-0.0016,-0.0206,-0.0388,-0.0127,-0.0346,-0.006999999999999999,-0.0031,0.0095,-0.0128,-0.0286,-0.036000000000000004,0.0102,-0.01,-0.005699999999999999,0.0022,-0.0024
1979-06,0.06480000000000001,0.0335,0.023,0.060700000000000004,0.055099999999999996,0.0339,0.0148,0.017,0.009399999999999999,0.0096,0.09519999999999999,0.044800000000000006,0.046900000000000004,0.038900000000000004,0.0706,0.0381,0.0311,0.1362,0.0217,0.13570000000000002,0.0599,0.1023,0.0263,0.04,0.1001,0.0344,0.0183,0.1066,0.1426,0.09119999999999999,0.0499,0.0195,0.0256,0.0495,-0.0191,0.0529,0.056600000000000004,0.047,0.011899999999999999,0.0181,0.0268,0.0366,0.026600000000000002,0.0263,0.09,0.1025,0.08349999999999999,0.0765,0.0667
1979-07,0.0084,0.0069,0.0143,0.0075,0.0478,0.0139,0.057999999999999996,0.0393,0.0052,0.0192,0.08990000000000001,0.0085,-0.0052,0.0415,-0.008,0.008100000000000001,0.0368,0.0395,0.0451,0.0642,0.0282,0.0241,0.0079,0.0381,0.037599999999999995,0.023799999999999998,-0.024,0.0403,-0.030899999999999997,0.0177,0.0212,-0.0011,0.048600000000000004,0.0408,-0.0331,-0.0134,0.0176,-0.0007000000000000001,-0.006,-0.0189,0.0799,0.0123,0.0078000000000000005,0.0344,0.0273,0.0213,0.1008,0.038599999999999995,0.012
1979-08,0.061799999999999994,0.0774,0.04190000000000001,0.11689999999999999,0.0874,0.0922,0.039,0.08380000000000001,0.0667,0.0915,0.11230000000000001,0.08130000000000001,0.0848,0.0699,0.07440000000000001,0.0393,0.09179999999999999,0.0509,0.07139999999999999,0.0742,0.059000000000000004,0.0587,0.0507,0.1266,0.1739,0.1508,0.1452,0.0701,0.0274,0.08039999999999999,0.020499999999999997,0.015700000000000002,0.09050000000000001,0.0782,0.042199999999999994,0.1082,0.07780000000000001,0.1278,0.057699999999999994,0.064,0.056600000000000004,0.0776,0.092,0.058899999999999994,0.054000000000000006,0.045700000000000005,0.1437,0.046900000000000004,0.057800000000000004
1979-09,-0.0155,-0.0109,-0.037000000000000005,-0.0103,-0.049699999999999994,0.0139,0.0259,0.0043,-0.0382,-0.0115,-0.0074,-0.0259,0.0001,0.0254,0.0012,-0.023700000000000002,-0.0045000000000000005,0.030600000000000002,0.0255,-0.0462,-0.010700000000000001,-0.0463,0.0197,-0.0022,0.0308,-0.026000000000000002,0.1392,0.047400000000000005,0.0331,0.0588,-0.021400000000000002,-0.0239,-0.0039000000000000003,-0.0083,-0.023799999999999998,-0.024399999999999998,-0.0131,0.0102,0.0059,-0.041100000000000005,-0.0377,0.034,-0.0195,-0.045700000000000005,-0.0256,0.0006,-0.0199,-0.005699999999999999,-0.0024
1979-10,-0.09179999999999999,-0.0782,-0.09699999999999999,-0.0959,-0.0378,-0.0968,-0.0842,-0.0724,-0.0748,-0.09179999999999999,-0.0611,-0.0767,-0.034,-0.079,-0.105,-0.09300000000000001,-0.1057,-0.048799999999999996,-0.1162,-0.0273,-0.0885,-0.0669,-0.11470000000000001,-0.0892,-0.0416,-0.0866,-0.11320000000000001,-0.11259999999999999,-0.16620000000000001,-0.022000000000000002,-0.057999999999999996,-0.050300000000000004,-0.1063,-0.0916,-0.0787,-0.1152,-0.0699,-0.087,-0.10310000000000001,-0.0684,-0.1124,-0.0895,-0.0842,-0.1234,-0.10890000000000001,-0.0883,-0.13970000000000002,-0.09960000000000001,-0.0946
1979-11,0.1402,0.050199999999999995,0.0326,0.07919999999999999,0.06559999999999999,0.0239,0.1036,0.0288,0.012,0.0788,0.18969999999999998,0.08449999999999999,0.0821,0.06570000000000001,0.0087,0.0397,0.048,0.09699999999999999,0.0078000000000000005,0.07339999999999999,0.0745,0.0481,-0.037000000000000005,0.11019999999999999,0.1681,0.1191,0.1193,0.09630000000000001,0.17989999999999998,0.08810000000000001,0.0779,0.0406,0.091,0.0956,0.0821,0.1693,0.0754,0.1043,0.015,0.0127,0.0668,0.09519999999999999,0.0331,0.0098,0.039900000000000005,0.0821,0.11599999999999999,0.0677,0.0755
1979-12,0.0833,0.0227,0.0069,0.042,0.030699999999999998,0.0463,0.10880000000000001,0.0504,0.029300000000000003,0.0506,0.09449999999999999,0.043899999999999995,0.0103,0.052199999999999996,0.0426,0.0814,0.044000000000000004,0.075,0.0819,0.055,0.029900000000000003,0.046,0.012,0.0965,0.034300000000000004,0.0949,0.29760000000000003,0.1423,0.0556,0.0265,-0.0092,-0.015300000000000001,0.009399999999999999,0.044199999999999996,0.0066,0.1423,0.027200000000000002,0.0673,0.0327,0.0189,0.0383,0.0978,0.011399999999999999,0.0557,0.020099999999999996,0.0171,0.08710000000000001,0.012,0.0574
1980-01,0.003,0.0363,0.016399999999999998,0.1104,-0.0063,0.107,0.0429,0.0432,0.0128,0.011200000000000002,0.0755,0.0073,-0.024300000000000002,0.0432,0.08900000000000001,0.051399999999999994,0.0688,0.16949999999999998,0.175,0.11,0.0762,0.0812,0.09820000000000001,0.25329999999999997,0.19760000000000003,0.0971,0.17149999999999999,0.1484,0.0859,0.1423,0.016,-0.020499999999999997,0.057800000000000004,0.0694,0.0669,0.0694,0.0764,0.1003,0.0716,0.019,0.0956,0.054299999999999994,-0.0043,0.03,-0.0199,0.0338,0.084,0.0377,0.07429999999999999
1980-02,0.02,-0.0521,-0.08710000000000001,-0.023,-0.048,-0.022000000000000002,-0.0435,-0.0699,-0.046799999999999994,-0.0051,-0.0302,-0.0754,-0.0401,-0.0132,-0.0529,-0.011399999999999999,-0.0195,-0.0395,0.001,-0.0545,-0.0323,-0.043,-0.0637,-0.0812,-0.09050000000000001,-0.034300000000000004,0.0877,0.039,-0.008100000000000001,0.1275,-0.0336,-0.0148,-0.08259999999999999,-0.0187,-0.0409,0.0305,-0.0197,-0.0453,-0.0054,0.0006,-0.0446,-0.025,-0.0542,-0.058600000000000006,-0.0766,-0.08710000000000001,-0.023399999999999997,-0.0175,-0.019299999999999998
1980-03,-0.21230000000000002,-0.09949999999999999,-0.005,-0.1343,-0.0070999999999999995,-0.1158,-0.0696,-0.1157,-0.0444,-0.054299999999999994,-0.0462,-0.0229,-0.028399999999999998,-0.1199,-0.1377,-0.14529999999999998,-0.1457,-0.15039999999999998,-0.1864,-0.1902,-0.1225,-0.0892,-0.099,-0.1246,-0.11130000000000001,-0.1525,-0.2601,-0.1925,-0.2121,-0.1776,-0.0667,-0.0264,-0.1173,-0.1609,-0.13720000000000002,-0.17850000000000002,-0.1153,-0.09609999999999999,-0.1425,-0.0698,-0.139,-0.09849999999999999,-0.0783,-0.1295,-0.044199999999999996,-0.0762,-0.2346,-0.11130000000000001,-0.1606
1980-04,0.057699999999999994,0.0892,0.036000000000000004,0.0431,0.09570000000000001,-0.0387,0.0901,0.0308,0.043,0.0239,0.1215,0.0703,0.0297,0.050199999999999995,-0.0225,0.0574,0.0348,0.049800000000000004,0.0231,0.026000000000000002,0.0017000000000000001,0.0242,-0.026699999999999998,-0.0304,0.018600000000000002,0.0189,0.0617,-0.0048,0.0207,0.069,0.11960000000000001,0.073,0.0796,0.08220000000000001,-0.0029,0.0755,0.0365,-0.03,0.0209,0.06,0.0029,-0.0174,0.04650000000000001,0.0785,0.0855,0.0658,0.109,0.0572,0.0895
1980-05,0.0718,0.0873,0.054000000000000006,0.09759999999999999,0.0895,0.058600000000000006,0.0405,0.09570000000000001,0.0641,0.014499999999999999,0.0332,0.06269999999999999,0.0745,0.0758,0.1007,0.0759,0.094,0.0331,0.051699999999999996,0.0649,0.058600000000000006,0.0789,0.031400000000000004,0.005699999999999999,-0.003,0.037200000000000004,0.1074,0.0654,0.1604,0.0394,0.0461,0.050199999999999995,0.0478,0.0894,0.0327,0.0946,0.0712,0.0733,0.0687,0.063,0.11410000000000001,0.12279999999999999,0.0955,0.12050000000000001,0.0658,0.0638,0.1176,0.0906,0.0765
1980-06,0.0725,0.0302,-0.0169,0.0373,0.056600000000000004,0.0269,-0.010700000000000001,0.025099999999999997,0.0116,0.0417,0.06860000000000001,0.0001,-0.003,0.022799999999999997,0.0263,0.018000000000000002,0.0321,0.1594,0.024,0.1208,0.0594,0.006,0.018000000000000002,-0.0011,0.018500000000000003,0.0226,0.3387,0.0658,0.0634,0.057999999999999996,0.0454,-0.0059,0.0564,0.0452,0.0395,0.024300000000000002,0.016399999999999998,0.025,0.0403,-0.011399999999999999,0.0159,0.0197,0.0248,0.041299999999999996,0.049400000000000006,0.046,0.0675,0.0508,0.049800000000000004
1980-07,0.0935,0.0323,0.1134,0.0902,0.0733,0.1223,0.0636,0.10880000000000001,0.1039,0.1501,0.2167,0.08900000000000001,0.0762,0.086,0.0481,0.11470000000000001,0.11630000000000001,0.198,0.1276,0.1016,0.1185,0.146,0.1286,0.1193,0.0911,0.1625,0.0682,0.08810000000000001,0.0634,0.0161,-0.0012,0.0102,0.1404,0.1165,0.1447,0.3046,0.14550000000000002,0.21559999999999999,0.09789999999999999,0.0783,0.165,0.1193,0.1103,0.07690000000000001,0.015600000000000001,0.013600000000000001,0.0851,0.0463,0.0864
1980-08,0.10210000000000001,0.0027,-0.016399999999999998,0.0126,-0.0076,0.0748,0.0158,0.052000000000000005,0.0085,0.0173,0.0339,0.021400000000000002,-0.0053,0.031400000000000004,0.0403,0.049400000000000006,0.0060999999999999995,0.042300000000000004,0.0109,0.049100000000000005,0.0087,-0.008199999999999999,0.0315,0.015700000000000002,0.036000000000000004,0.0025,0.09699999999999999,0.0481,0.0012,0.0383,-0.0108,0.06309999999999999,0.0392,0.06269999999999999,0.029500000000000002,0.1884,0.0587,0.0103,0.013000000000000001,0.0027,0.0027,0.0699,0.0029,0.0089,-0.005,0.023399999999999997,0.0359,0.0301,0.0574
1980-09,0.0203,0.0032,-0.0453,0.0106,-0.015600000000000001,0.07200000000000001,0.011899999999999999,0.04,0.005,0.0277,0.0575,0.0418,0.032,0.021,0.0098,-0.0015,0.0084,0.0638,0.045899999999999996,0.058499999999999996,0.0581,0.0174,0.018500000000000003,0.043,0.044800000000000006,0.0346,0.2084,0.0876,0.0757,0.068,0.0017000000000000001,-0.0159,0.0329,0.061399999999999996,-0.0013,0.1011,0.0509,0.0535,0.0058,0.0108,0.015700000000000002,0.0726,-0.0079,0.0279,-0.0111,0.0339,0.053099999999999994,0.0425,0.0375
